timestamp,simple-path,time
"2022-05-22 10:27:56.884","/master/welcome",4708
"2022-05-22 10:27:57.384","/master/welcome",436
"2022-05-22 10:27:59.608","/master/sign-in",2169
"2022-05-22 10:28:00.884","/master/welcome",574
"2022-05-22 10:28:02.131","/inventor/artefact/list-mine",1092
"2022-05-22 10:28:04.693","/master/welcome",425
"2022-05-22 10:28:05.313","/master/welcome",560
"2022-05-22 10:28:07.916","/master/welcome",338
"2022-05-22 10:28:08.266","/master/welcome",316
"2022-05-22 10:28:08.89","/master/sign-in",560
"2022-05-22 10:28:10.181","/master/welcome",576
"2022-05-22 10:28:10.928","/inventor/artefact/list-mine",560
"2022-05-22 10:28:13.447","/master/welcome",304
"2022-05-22 10:28:14.074","/master/welcome",565
"2022-05-22 10:28:16.51","/master/welcome",307
"2022-05-22 10:28:16.892","/master/welcome",349
"2022-05-22 10:28:17.522","/master/sign-in",562
"2022-05-22 10:28:18.78","/master/welcome",576
"2022-05-22 10:28:19.496","/inventor/artefact/list-mine",561
"2022-05-22 10:28:21.947","/master/welcome",314
"2022-05-22 10:28:22.569","/master/welcome",561
"2022-05-22 10:28:24.947","/master/welcome",299
"2022-05-22 10:28:25.277","/master/welcome",300
"2022-05-22 10:28:25.901","/master/sign-in",562
"2022-05-22 10:28:27.159","/master/welcome",570
"2022-05-22 10:28:27.885","/inventor/artefact/list-mine",563
"2022-05-22 10:28:29.365","/master/welcome",307
"2022-05-22 10:28:29.694","/master/welcome",304
"2022-05-22 10:28:30.32","/master/sign-in",564
"2022-05-22 10:28:31.568","/master/welcome",562
"2022-05-22 10:28:32.285","/inventor/artefact/list-mine",563
"2022-05-22 10:28:33.791","/master/welcome",327
"2022-05-22 10:28:34.125","/master/welcome",306
"2022-05-22 10:28:34.742","/master/sign-in",562
"2022-05-22 10:28:36.005","/master/welcome",561
"2022-05-22 10:28:36.722","/inventor/artefact/list-mine",563
"2022-05-22 10:28:38.195","/master/welcome",291
"2022-05-22 10:28:38.808","/inventor/artefact/list-own",573
"2022-05-22 10:28:39.208","/master/welcome",334
"2022-05-22 10:28:39.606","/inventor/artefact/list-own",369
"2022-05-22 10:28:39.969","/master/welcome",299
"2022-05-22 10:28:40.308","/inventor/artefact/list-own",320
"2022-05-22 10:28:40.702","/master/welcome",336
"2022-05-22 10:28:41.01","/master/welcome",284
"2022-05-22 10:28:41.633","/master/sign-in",563
"2022-05-22 10:28:42.875","/master/welcome",559
"2022-05-22 10:28:43.288","/inventor/artefact/list-own",328
"2022-05-22 10:28:43.674","/master/welcome",314
"2022-05-22 10:28:43.971","/master/welcome",270
"2022-05-22 10:28:44.59","/master/sign-in",562
"2022-05-22 10:28:45.841","/master/welcome",564
"2022-05-22 10:28:46.236","/inventor/artefact/list-own",332
"2022-05-22 10:28:46.598","/master/welcome",300
"2022-05-22 10:28:46.922","/master/welcome",284
"2022-05-22 10:28:47.541","/master/sign-in",563
"2022-05-22 10:28:48.835","/master/welcome",561
"2022-05-22 10:28:49.224","/inventor/artefact/list-own",322
"2022-05-22 10:28:49.575","/master/welcome",286
"2022-05-22 10:28:49.872","/master/welcome",271
"2022-05-22 10:28:50.486","/master/sign-in",558
"2022-05-22 10:28:51.717","/master/welcome",562
"2022-05-22 10:28:52.116","/inventor/artefact/list-own",325
"2022-05-22 10:28:52.473","/master/welcome",287
"2022-05-22 10:28:52.817","/master/welcome",305
"2022-05-22 10:28:53.45","/master/sign-in",564
"2022-05-22 10:28:54.713","/master/welcome",580
"2022-05-22 10:28:55.073","/inventor/artefact/list-own",300
"2022-05-22 10:28:55.418","/master/welcome",289
"2022-05-22 10:28:55.72","/master/welcome",271
"2022-05-22 10:28:56.337","/master/sign-in",561
"2022-05-22 10:28:57.614","/master/welcome",577
"2022-05-22 10:28:57.969","/inventor/artefact/list-own",293
